id,student_name,house,potions,herbology,darkarts,flying
3115,Wizard2473,Gryffindor,75,60,70,50
3116,Horace Malfoy,Hufflepuff,51,68,47,84
3117,Wizard1893,Gryffindor,76,59,50,60
3118,Wizard1630,Slytherin,71,71,75,74
3119,Theseus Weasley,Gryffindor,79,75,78,51
3120,Wizard2758,Ravenclaw,92,86,89,100
3121,Lucius Hagrid,Ravenclaw,100,96,88,85
3122,Wizard1281,Ravenclaw,85,85,85,93
3123,Wizard529,Ravenclaw,94,95,93,99
3124,Wizard91,Hufflepuff,79,58,85,42
3125,Wizard1670,Slytherin,84,73,77,80
3126,Wizard1478,Slytherin,82,76,81,95
3127,Wizard833,Slytherin,87,83,80,85
3128,Wizard3696,Ravenclaw,92,88,95,90
3129,Wizard364,Slytherin,94,87,71,82
3130,Wizard1952,Slytherin,92,71,93,81
3131,Wizard3886,Slytherin,80,70,71,87
3132,Wizard389,Ravenclaw,91,89,91,92
3133,Wizard3357,Hufflepuff,64,68,59,41
3134,Wizard2076,Ravenclaw,93,95,92,90
3135,Wizard756,Gryffindor,62,80,53,70
3136,Wizard1736,Slytherin,95,87,93,82
3137,Wizard3912,Gryffindor,84,87,54,62
3138,Wizard1463,Ravenclaw,94,89,94,92
3139,Wizard3347,Gryffindor,78,75,73,68
3140,Wizard2916,Ravenclaw,91,90,94,86
3141,Wizard1088,Gryffindor,90,61,77,89
3142,Wizard3870,Gryffindor,79,73,70,56
3143,Wizard1295,Slytherin,78,79,85,85
3144,Wizard3705,Ravenclaw,85,97,87,86
3145,Wizard2403,Slytherin,88,76,72,83
3146,Wizard3493,Gryffindor,60,53,55,56
3147,Wizard3155,Ravenclaw,86,95,86,93
3148,Remus Pucey,Ravenclaw,85,95,100,94
3149,Albus Snape,Gryffindor,51,77,57,77
3150,Wizard27,Gryffindor,83,77,86,54
3151,Wizard1340,Gryffindor,52,89,71,85
3152,Wizard1848,Ravenclaw,90,91,95,85
3153,Wizard3318,Slytherin,87,86,80,90
3154,Salazar Weasley,Gryffindor,72,54,59,73
3155,Wizard3794,Gryffindor,69,86,52,59
3156,Wizard3364,Gryffindor,74,90,62,87
3157,Wizard499,Hufflepuff,77,70,72,55
3158,Wizard1078,Slytherin,89,71,75,87
3159,Wizard363,Ravenclaw,100,95,93,91
3160,Wizard740,Ravenclaw,95,97,91,95
3161,Wizard3,Ravenclaw,94,85,92,92
3162,Wizard2503,Hufflepuff,52,64,65,74
3163,Newt Peverell,Ravenclaw,98,93,86,100
3164,Wizard3072,Slytherin,72,91,82,91
3165,Wizard223,Gryffindor,51,86,78,61
3166,Wizard2945,Slytherin,85,71,95,71
3167,Newt Black,Gryffindor,80,67,79,57
3168,Wizard2507,Ravenclaw,93,93,93,94
3169,Wizard2271,Gryffindor,51,83,62,57
3170,Wizard1652,Ravenclaw,100,89,90,94
3171,Helga Hagrid,Slytherin,91,89,70,93
3172,Wizard1202,Ravenclaw,91,98,88,87
3173,Wizard49,Ravenclaw,89,91,92,93
3174,Molly Zabini,Slytherin,72,94,92,80
3175,Wizard2421,Gryffindor,57,60,58,90
3176,Salazar Zabini,Slytherin,83,87,79,86
3177,Wizard160,Gryffindor,55,86,86,66
3178,Wizard3750,Hufflepuff,48,74,59,77
3179,Wizard3113,Ravenclaw,91,86,92,86
3180,Wizard2715,Slytherin,92,79,91,74
3181,Wizard1420,Ravenclaw,85,87,98,87
3182,Wizard2613,Ravenclaw,95,89,98,94
3183,Wizard1431,Gryffindor,52,72,80,50
3184,Wizard2594,Hufflepuff,77,66,83,56
3185,Wizard3073,Gryffindor,69,85,90,85
3186,Rowena Bones,Slytherin,94,85,79,71
3187,Wizard3127,Ravenclaw,87,92,87,93
3188,Nymphadora Shacklebolt,Slytherin,70,77,81,85
3189,Wizard1290,Slytherin,75,74,91,71
3190,Wizard2323,Ravenclaw,90,88,85,97
3191,Wizard3172,Ravenclaw,94,100,92,95
3192,Wizard2791,Slytherin,92,72,82,85
3193,Wizard4081,Ravenclaw,91,86,89,98
3194,Wizard3558,Ravenclaw,97,97,96,87
3195,Wizard3699,Hufflepuff,63,55,71,65
3196,Wizard1556,Hufflepuff,65,71,58,56
3197,Rubeus Hagrid,Ravenclaw,92,96,90,89
3198,Wizard382,Hufflepuff,48,64,67,78
3199,Wizard3952,Gryffindor,70,51,83,50
3200,Wizard2382,Slytherin,84,92,91,74
3201,Bridget Snape,Slytherin,70,93,71,93
3202,Wizard3665,Gryffindor,73,66,53,86
3203,Wizard633,Slytherin,94,73,88,77
3204,Wizard3136,Gryffindor,59,84,78,52
3205,Wizard2327,Ravenclaw,95,91,99,99
3206,Wizard2438,Slytherin,82,87,86,78
3207,Bellatrix Parkinson,Hufflepuff,66,58,69,81
3208,Wizard3604,Hufflepuff,69,76,67,71
3209,Wizard662,Gryffindor,50,87,57,87
3210,Wizard1392,Gryffindor,75,70,62,75
3211,Wizard596,Gryffindor,64,84,89,62
3212,Wizard3831,Gryffindor,82,72,58,68
3213,Wizard582,Gryffindor,86,61,89,81
3214,Wizard2812,Ravenclaw,96,99,88,89
3215,Wizard1061,Hufflepuff,62,56,61,58
3216,Wizard233,Ravenclaw,96,93,95,91
3217,Wizard1528,Hufflepuff,69,52,55,74
3218,Remus Riddle,Hufflepuff,73,53,59,67
3219,Wizard669,Gryffindor,68,90,65,68
3220,Wizard2033,Ravenclaw,92,86,100,90
3221,Wizard2429,Gryffindor,81,54,88,52
3222,Wizard390,Ravenclaw,92,96,89,93
3223,Wizard2510,Slytherin,94,79,71,93
3224,Wizard2408,Slytherin,90,86,83,70
3225,Wizard2764,Slytherin,95,95,86,79
3226,Wizard3428,Ravenclaw,96,92,89,92
3227,Wizard2445,Hufflepuff,74,84,43,57
3228,Wizard1879,Slytherin,82,89,87,83
3229,Wizard2518,Gryffindor,54,64,71,59
3230,Wizard2541,Hufflepuff,53,50,70,60
3231,Bellatrix Yaxley,Hufflepuff,73,50,58,43
3232,Wizard299,Slytherin,89,88,88,85
3233,Wizard1777,Hufflepuff,52,42,61,58
3234,Wizard3182,Slytherin,91,93,89,76
3235,Wizard2947,Gryffindor,53,80,68,67
3236,Wizard3599,Gryffindor,53,81,70,51
3237,Tom Black,Slytherin,78,93,75,87
3238,Wizard3771,Slytherin,71,93,84,91
3239,Leta Slughorn,Slytherin,94,87,94,90
3240,Wizard2626,Gryffindor,51,50,83,50
3241,Wizard324,Ravenclaw,98,99,100,92
3242,Wizard2818,Gryffindor,65,68,84,61
3243,Kingsley Greengrass,Hufflepuff,42,79,65,45
3244,Wizard1324,Gryffindor,69,86,61,87
3245,Wizard395,Slytherin,94,87,93,85
3246,Wizard3406,Ravenclaw,94,97,96,93
3247,Wizard3454,Hufflepuff,66,41,53,56
3248,Wizard461,Slytherin,82,73,83,80
3249,Wizard3878,Slytherin,80,92,92,78
3250,Wizard2299,Gryffindor,75,90,52,68
3251,Wizard2140,Hufflepuff,40,52,81,48
3252,Wizard1548,Gryffindor,72,88,80,53
3253,Wizard3174,Gryffindor,90,64,63,56
3254,Wizard2852,Slytherin,92,92,90,87
3255,Wizard2406,Slytherin,90,89,88,77
3256,Wizard330,Ravenclaw,94,86,98,85
3257,Wizard2107,Ravenclaw,98,89,86,95
3258,Rubeus Yaxley,Ravenclaw,98,90,89,93
3259,Wizard3511,Slytherin,88,92,90,88
3260,Wizard495,Hufflepuff,60,47,55,45
3261,Wizard2662,Slytherin,86,79,70,71
3262,Leta Yaxley,Slytherin,89,70,81,70
3263,Wizard1532,Slytherin,93,90,75,74
3264,Wizard415,Gryffindor,58,69,52,52
3265,Wizard432,Ravenclaw,96,93,97,100
3266,Sirius Grindelwald,Hufflepuff,64,82,66,69
3267,Wizard1814,Hufflepuff,52,65,77,57
3268,Wizard1000,Hufflepuff,66,49,57,64
3269,Wizard1487,Gryffindor,55,60,89,64
3270,Wizard1569,Gryffindor,59,74,51,50
3271,Wizard4031,Hufflepuff,77,53,55,69
3272,Wizard1313,Slytherin,71,78,70,92
3273,Wizard2225,Gryffindor,71,75,58,76
3274,Wizard1140,Hufflepuff,79,78,51,57
3275,Wizard435,Gryffindor,65,89,50,56
3276,Wizard921,Slytherin,88,77,74,84
3277,Wizard1605,Ravenclaw,89,95,89,98
3278,Wizard1836,Hufflepuff,54,54,77,85
3279,Wizard2861,Gryffindor,60,87,52,52
3280,Wizard2809,Slytherin,85,75,76,71
3281,Wizard969,Slytherin,91,84,86,75
3282,Wizard2205,Ravenclaw,85,86,87,98
3283,Wizard3570,Hufflepuff,83,64,70,54
3284,Wizard3464,Hufflepuff,84,46,55,67
3285,Kingsley Shacklebolt,Slytherin,79,75,86,91
3286,Wizard1536,Hufflepuff,43,47,73,59
3287,Godric Shacklebolt,Ravenclaw,90,92,100,85
3288,Wizard1232,Ravenclaw,90,98,97,87
3289,Wizard3534,Gryffindor,57,88,85,64
3290,Nymphadora Lupin,Slytherin,81,82,88,95
3291,Nymphadora Hooch,Slytherin,77,80,80,92
3292,Theseus Bones,Hufflepuff,55,52,62,54
3293,Wizard4013,Slytherin,87,72,90,83
3294,Wizard1195,Gryffindor,85,78,82,63
3295,Wizard2488,Ravenclaw,100,93,91,99
3296,Wizard2071,Ravenclaw,96,99,98,91
3297,Wizard2309,Gryffindor,63,56,86,65
3298,Wizard3006,Slytherin,90,83,93,74
3299,Wizard2410,Gryffindor,66,64,70,51
3300,Wizard795,Slytherin,75,90,70,81
3301,Wizard504,Gryffindor,53,73,65,85
3302,Wizard3841,Slytherin,85,84,80,90
3303,Wizard2116,Ravenclaw,85,91,99,97
3304,Wizard1020,Gryffindor,88,60,59,54
3305,Bathilda Flitwick,Gryffindor,58,84,71,78
3306,Wizard3997,Hufflepuff,55,78,71,82
3307,Wizard3036,Gryffindor,65,76,51,50
3308,Wizard1710,Hufflepuff,56,85,60,70
3309,Wizard3992,Hufflepuff,57,77,40,67
3310,Wizard3386,Hufflepuff,66,61,41,50
3311,Wizard2114,Ravenclaw,95,94,90,98
3312,Godric Lestrange,Hufflepuff,56,72,82,41
3313,Wizard1823,Ravenclaw,93,95,90,100
3314,Wizard387,Slytherin,73,73,94,87
3315,Wizard1860,Hufflepuff,55,57,63,56
3316,Wizard2739,Hufflepuff,54,42,65,43
3317,Wizard3228,Gryffindor,81,75,76,64
3318,Theseus Malfoy,Hufflepuff,85,52,76,77
3319,Wizard538,Gryffindor,75,77,80,68
3320,Wizard2780,Ravenclaw,94,97,98,100
3321,Kingsley Peverell,Ravenclaw,88,99,92,90
3322,Rowena Parkinson,Ravenclaw,86,95,93,96
3323,Wizard1309,Gryffindor,61,90,70,57
3324,Helga Diggory,Hufflepuff,65,71,79,69
3325,Wizard1311,Hufflepuff,61,40,41,85
3326,Wizard2856,Slytherin,89,92,77,89
3327,Wizard2574,Gryffindor,54,58,68,65
3328,Wizard3549,Ravenclaw,99,98,99,98
3329,Wizard1119,Ravenclaw,90,97,88,92
3330,Wizard4027,Ravenclaw,96,97,86,91
3331,Wizard1177,Ravenclaw,89,87,98,89
3332,Wizard199,Hufflepuff,83,66,85,47
3333,Wizard3480,Hufflepuff,76,59,45,63
3334,Wizard1080,Gryffindor,76,85,68,53
3335,Wizard3200,Slytherin,82,72,77,82
3336,Wizard1996,Hufflepuff,72,76,63,51
3337,Wizard2284,Ravenclaw,94,87,91,93
3338,Sirius Yaxley,Ravenclaw,90,97,98,85
3339,Wizard3922,Ravenclaw,86,86,88,99
3340,Wizard1173,Hufflepuff,48,85,46,68
3341,Horace Grindelwald,Gryffindor,74,66,84,84
3342,Remus Bones,Gryffindor,53,56,85,52
3343,Tom Lestrange,Slytherin,85,76,76,93
3344,Wizard1593,Hufflepuff,53,82,58,64
3345,Wizard1004,Gryffindor,84,59,69,65
3346,Filius Pucey,Gryffindor,59,76,75,72
3347,Wizard3306,Ravenclaw,90,89,93,88
3348,Wizard87,Slytherin,72,84,72,93
3349,Wizard273,Slytherin,74,81,83,76
3350,Wizard2873,Gryffindor,65,69,78,52
3351,Wizard2257,Hufflepuff,50,51,63,51
3352,Wizard828,Ravenclaw,98,96,100,89
3353,Wizard3673,Hufflepuff,41,45,65,84
3354,Wizard4083,Slytherin,82,71,87,94
3355,Wizard1458,Slytherin,81,83,91,94
3356,Rowena Zabini,Slytherin,74,93,86,83
3357,Wizard3617,Ravenclaw,86,89,96,95
3358,Wizard177,Gryffindor,88,56,57,88
3359,Wizard1413,Gryffindor,80,78,56,62
3360,Wizard2893,Slytherin,89,74,78,92
3361,Wizard765,Hufflepuff,62,43,43,66
3362,Wizard3425,Hufflepuff,85,56,71,44
3363,Wizard1922,Ravenclaw,88,91,99,86
3364,Bridget Hooch,Gryffindor,53,73,59,77
3365,Wizard2332,Hufflepuff,43,44,67,72
3366,Wizard1318,Hufflepuff,77,46,75,71
3367,Wizard1366,Hufflepuff,68,83,76,60
3368,Wizard122,Hufflepuff,58,62,83,49
3369,Hepzibah Malfoy,Slytherin,90,86,78,82
3370,Wizard2124,Slytherin,92,94,84,90
3371,Wizard2216,Gryffindor,50,82,74,90
3372,Wizard252,Gryffindor,57,83,83,77
3373,Wizard3789,Gryffindor,82,79,90,80
3374,Wizard3581,Hufflepuff,62,59,41,54
3375,Wizard775,Hufflepuff,78,65,83,81
3376,Wizard35,Slytherin,94,87,86,92
3377,Wizard1610,Ravenclaw,98,90,90,98
3378,Wizard2695,Hufflepuff,47,78,66,58
3379,Wizard2619,Hufflepuff,41,45,62,54
3380,Rubeus Riddle,Slytherin,92,84,83,94
3381,Wizard3778,Hufflepuff,79,49,65,61
3382,Wizard1098,Ravenclaw,88,89,93,90
3383,Wizard3045,Ravenclaw,87,91,96,93
3384,Wizard2522,Hufflepuff,75,70,56,54
3385,Wizard436,Gryffindor,80,51,61,62
3386,Wizard163,Hufflepuff,66,80,81,61
3387,Wizard2580,Hufflepuff,75,44,56,82
3388,Wizard1891,Slytherin,79,94,73,70
3389,Wizard2621,Slytherin,92,73,77,93
3390,Wizard4072,Gryffindor,75,50,54,77
3391,Wizard557,Hufflepuff,76,71,78,47
3392,Wizard897,Ravenclaw,89,99,88,91
3393,Wizard2182,Gryffindor,73,70,85,77
3394,Wizard2568,Slytherin,87,85,77,87
3395,Wizard1911,Slytherin,80,89,75,74
3396,Wizard2199,Ravenclaw,99,91,91,98
3397,Newt Riddle,Gryffindor,73,85,80,71
3398,Wizard2912,Ravenclaw,97,92,90,95
3399,Wizard505,Hufflepuff,62,44,62,66
3400,Wizard565,Slytherin,91,70,82,83
3401,Wizard660,Ravenclaw,100,98,93,85
3402,Theseus Lestrange,Hufflepuff,81,85,40,61
3403,Wizard3226,Gryffindor,82,90,75,65
3404,Wizard365,Hufflepuff,85,62,47,49
3405,Rubeus Carrow,Ravenclaw,97,99,99,95
3406,Wizard2165,Gryffindor,62,83,80,54
3407,Nymphadora Lovegood,Slytherin,84,82,89,86
3408,Minerva Carrow,Ravenclaw,88,92,99,92
3409,Tom Selwyn,Slytherin,81,91,75,90
3410,Wizard1441,Gryffindor,66,65,67,81
3411,Wizard3524,Gryffindor,50,63,59,75
3412,Wizard189,Hufflepuff,40,41,80,58
3413,Wizard170,Ravenclaw,90,87,95,93
3414,Wizard1087,Hufflepuff,57,62,79,62
3415,Arthur Weasley,Ravenclaw,97,88,98,92
3416,Wizard1006,Slytherin,75,74,90,72
3417,Wizard2,Slytherin,73,86,92,70
3418,Wizard3381,Ravenclaw,86,90,87,87
3419,Wizard2196,Gryffindor,86,83,57,78
3420,Wizard132,Hufflepuff,71,53,52,77
3421,Wizard3666,Gryffindor,61,60,66,83
3422,Wizard2877,Hufflepuff,77,53,85,44
3423,Wizard1166,Slytherin,84,87,74,85
3424,Wizard1882,Slytherin,91,75,80,82
3425,Wizard3096,Slytherin,77,71,92,82
3426,Wizard3502,Gryffindor,61,62,76,77
3427,Wizard3884,Gryffindor,70,76,51,79
3428,Wulfric Goyle,Gryffindor,83,57,85,77
3429,Wizard2993,Slytherin,85,89,91,84
3430,Wizard2341,Slytherin,89,80,76,73
3431,Wizard967,Slytherin,88,95,73,77
3432,Wizard1257,Ravenclaw,86,96,100,91
3433,Wizard3630,Ravenclaw,97,96,96,91
3434,Wizard1692,Ravenclaw,99,88,87,90
3435,Wizard4002,Gryffindor,74,52,53,80
3436,Wizard3506,Gryffindor,64,56,80,83
3437,Gellert Hagrid,Hufflepuff,52,83,72,82
3438,Hepzibah Crabbe,Hufflepuff,63,69,80,80
3439,Wizard350,Gryffindor,64,58,53,80
3440,Wizard3606,Slytherin,94,85,72,80
3441,Wizard554,Ravenclaw,87,97,97,99
3442,Wizard1890,Gryffindor,56,68,90,81
3443,Wizard7,Gryffindor,78,76,58,72
3444,Minerva Malfoy,Hufflepuff,64,45,50,46
3445,Wizard1225,Slytherin,75,93,84,76
3446,Molly Lestrange,Ravenclaw,98,88,95,91
3447,Gellert Hooch,Slytherin,92,73,81,80
3448,Wizard1858,Ravenclaw,91,91,87,95
3449,Wizard3542,Gryffindor,67,83,63,77
3450,Wizard2097,Ravenclaw,100,94,99,89
3451,Wizard2781,Gryffindor,66,90,90,68
3452,Bellatrix Dumbledore,Hufflepuff,63,52,64,42
3453,Wizard3962,Hufflepuff,66,50,47,55
3454,Wizard860,Slytherin,71,92,84,80
3455,Wizard2347,Ravenclaw,91,95,94,90
3456,Wizard452,Gryffindor,54,81,63,87
3457,Sirius Hagrid,Ravenclaw,85,94,100,98
3458,Wizard1377,Ravenclaw,89,98,85,96
3459,Wizard1724,Hufflepuff,60,80,57,80
3460,Wizard503,Hufflepuff,69,80,46,68
3461,Wizard2532,Hufflepuff,65,71,81,79
3462,Wizard1657,Gryffindor,84,53,59,62
3463,Wizard3086,Slytherin,91,70,77,86
3464,Wizard3598,Slytherin,93,89,88,77
3465,Wizard2675,Gryffindor,79,76,60,68
3466,Wizard3014,Hufflepuff,79,66,49,67
3467,Wizard1490,Ravenclaw,91,92,100,99
3468,Wizard2777,Gryffindor,82,79,78,82
3469,Wizard1674,Gryffindor,75,85,52,58
3470,Wizard647,Ravenclaw,89,87,99,91
3471,Wizard3810,Ravenclaw,88,98,88,88
3472,Wizard2600,Gryffindor,89,89,68,79
3473,Wizard545,Slytherin,82,87,89,77
3474,Wizard1873,Slytherin,70,93,75,73
3475,Helga Bones,Slytherin,77,70,73,76
3476,Wizard3286,Gryffindor,61,57,80,58
3477,Wizard3620,Ravenclaw,91,99,98,98
3478,Wizard1549,Hufflepuff,83,43,83,80
3479,Wizard4021,Gryffindor,59,90,66,76
3480,Wizard172,Gryffindor,88,63,74,85
3481,Wizard3718,Hufflepuff,43,47,45,53
3482,Wizard3376,Hufflepuff,46,44,68,59
3483,Wizard1664,Ravenclaw,89,88,95,100
3484,Wizard314,Gryffindor,90,73,70,75
3485,Wilhelmina Crouch,Gryffindor,56,72,74,63
3486,Wizard48,Hufflepuff,72,44,85,43
3487,Wizard3871,Hufflepuff,72,42,49,41
3488,Wizard2492,Ravenclaw,91,100,100,92
3489,Wizard3864,Ravenclaw,86,92,92,89
3490,Wizard3679,Slytherin,92,85,72,76
3491,Wizard778,Gryffindor,78,78,82,70
3492,Wizard648,Gryffindor,58,60,66,70
3493,Wizard3643,Gryffindor,85,51,89,79
3494,Bellatrix Goyle,Hufflepuff,60,45,80,66
3495,Wizard3684,Slytherin,70,82,89,72
3496,Wizard102,Hufflepuff,54,69,80,53
3497,Albus Diggory,Hufflepuff,74,79,55,56
3498,Theseus Slughorn,Slytherin,74,81,85,86
3499,Wizard3855,Gryffindor,82,58,85,73
3500,Wizard1641,Hufflepuff,56,72,44,70
3501,Wizard4079,Ravenclaw,91,93,88,89
3502,Salazar Snape,Hufflepuff,52,72,47,75
3503,Wizard3692,Slytherin,74,76,77,93
3504,Wizard1800,Slytherin,85,70,92,92
3505,Wizard1521,Gryffindor,68,60,80,54
3506,Bathilda Lestrange,Slytherin,89,95,71,88
3507,Wizard1256,Slytherin,84,73,95,82
3508,Wizard1543,Ravenclaw,97,87,91,96
3509,Wizard1369,Ravenclaw,89,90,95,88
3510,Wizard1991,Hufflepuff,50,55,68,78
3511,Severus Riddle,Slytherin,85,73,95,85
3512,Wizard1328,Gryffindor,70,71,90,81
3513,Wizard3774,Slytherin,93,95,90,86
3514,Rowena Slughorn,Ravenclaw,100,95,97,90
3515,Wizard3353,Ravenclaw,88,92,93,98
3516,Nymphadora Lestrange,Slytherin,87,94,86,75
3517,Wizard3109,Slytherin,87,77,87,83
3518,Wizard838,Ravenclaw,85,86,90,94
3519,Hepzibah Crouch,Ravenclaw,96,92,99,93
3520,Wizard3043,Slytherin,87,87,73,90
3521,Wizard2208,Slytherin,84,95,87,88
3522,Wizard3780,Gryffindor,89,62,71,76
3523,Wizard3615,Ravenclaw,88,85,86,97
3524,Wizard421,Ravenclaw,100,100,94,100
3525,Rubeus Goyle,Gryffindor,88,77,55,70
3526,Wizard3186,Slytherin,73,70,88,92
3527,Wizard3702,Slytherin,92,92,75,92
3528,Wizard3786,Gryffindor,54,84,63,80
3529,Wizard2606,Hufflepuff,50,80,65,60
3530,Wizard1772,Slytherin,72,82,87,72
3531,Wizard512,Hufflepuff,57,76,62,75
3532,Wizard2931,Hufflepuff,83,73,48,54
3533,Wizard2362,Ravenclaw,96,100,87,97
3534,Wizard926,Gryffindor,65,62,60,52
3535,Wizard2831,Slytherin,93,86,76,78
3536,Wizard1698,Ravenclaw,87,100,99,92
3537,Wizard4092,Hufflepuff,73,55,63,85
3538,Filius Carrow,Gryffindor,67,57,58,65
3539,Wizard911,Ravenclaw,88,92,96,95
3540,Wizard1484,Ravenclaw,97,97,87,97
3541,Wizard509,Ravenclaw,90,88,87,97
3542,Sirius Snape,Slytherin,84,91,95,90
3543,Helga Parkinson,Gryffindor,72,77,88,78
3544,Wizard1619,Slytherin,83,83,83,73
3545,Wizard2179,Slytherin,94,79,95,92
3546,Wizard4053,Gryffindor,76,86,79,54
3547,Wizard679,Ravenclaw,93,87,96,91
3548,Wizard3543,Ravenclaw,100,98,97,94
3549,Wizard3202,Ravenclaw,85,86,100,96
3550,Hepzibah Dumbledore,Hufflepuff,74,48,73,57
3551,Wizard351,Slytherin,94,75,81,76
3552,Wizard800,Gryffindor,58,68,90,58
3553,Wizard634,Slytherin,83,74,78,82
3554,Bathilda Lovegood,Slytherin,77,75,81,93
3555,Wizard1906,Gryffindor,68,78,50,70
3556,Minerva Shacklebolt,Ravenclaw,100,86,94,88
3557,Wizard3838,Hufflepuff,66,44,76,71
3558,Arthur Grindelwald,Slytherin,74,94,81,80
3559,Wizard624,Ravenclaw,94,91,90,93
3560,Wizard1720,Gryffindor,89,75,70,79
3561,Wizard1292,Slytherin,93,92,70,77
3562,Wizard1083,Ravenclaw,100,92,94,94
3563,Minerva Goyle,Ravenclaw,96,100,92,95
3564,Sirius Greengrass,Gryffindor,63,79,51,85
3565,Wizard3208,Ravenclaw,89,90,97,97
3566,Wizard58,Ravenclaw,96,86,95,100
3567,Wizard3734,Ravenclaw,95,90,86,93
3568,Wizard2139,Slytherin,85,74,92,74
3569,Wizard1308,Slytherin,87,90,72,87
3570,Wizard2696,Gryffindor,70,65,73,84
3571,Wizard3616,Ravenclaw,95,93,91,91
3572,Wizard496,Hufflepuff,59,42,43,42
3573,Wizard2244,Slytherin,86,88,95,78
3574,Wizard1764,Slytherin,85,81,81,84
3575,Filius Hagrid,Gryffindor,82,84,71,71
3576,Wizard3659,Slytherin,92,95,73,70
3577,Wizard1818,Hufflepuff,53,52,54,70
3578,Hepzibah Greengrass,Hufflepuff,83,55,41,64
3579,Wizard686,Hufflepuff,79,79,57,80
3580,Wizard1577,Ravenclaw,97,92,86,87
3581,Bellatrix Malfoy,Gryffindor,63,73,89,74
3582,Tom Dumbledore,Ravenclaw,89,89,89,91
3583,Wizard1201,Slytherin,86,74,93,72
3584,Molly Hooch,Ravenclaw,96,91,86,93
3585,Wizard904,Ravenclaw,85,87,85,88
3586,Wizard3130,Hufflepuff,74,57,42,62
3587,Theseus Parkinson,Hufflepuff,73,71,84,53
3588,Wizard1191,Gryffindor,68,85,54,52
3589,Wizard374,Ravenclaw,97,92,94,100
3590,Wizard3271,Gryffindor,78,63,59,69
3591,Wizard1161,Ravenclaw,93,93,86,92
3592,Wizard3948,Gryffindor,74,56,90,80
3593,Wizard1376,Gryffindor,73,59,65,73
3594,Wizard3860,Ravenclaw,85,85,97,100
3595,Wizard1116,Gryffindor,65,59,81,57
3596,Wizard2301,Hufflepuff,51,80,62,43
3597,Wizard2589,Hufflepuff,66,64,41,55
3598,Newt Flitwick,Slytherin,71,94,90,85
3599,Wizard140,Hufflepuff,76,63,66,58
3600,Wizard3805,Ravenclaw,85,90,97,94
3601,Wizard1016,Hufflepuff,62,69,61,65
3602,Wizard1874,Hufflepuff,72,49,83,71
3603,Wizard3561,Hufflepuff,43,78,73,42
3604,Wizard2633,Ravenclaw,92,100,91,99
3605,Theseus Snape,Ravenclaw,94,94,99,96
3606,Wizard2354,Slytherin,92,75,70,93
3607,Wizard1792,Hufflepuff,70,72,73,60
3608,Wizard620,Gryffindor,56,86,52,72
3609,Wizard1336,Slytherin,70,81,79,79
3610,Wizard3438,Ravenclaw,88,99,94,95
3611,Wizard751,Gryffindor,78,72,87,90
3612,Filius Flitwick,Hufflepuff,70,68,84,40
3613,Wizard658,Gryffindor,79,80,90,53
3614,Wizard1953,Slytherin,70,77,87,84
3615,Wizard3217,Gryffindor,67,90,57,69
3616,Kingsley Malfoy,Hufflepuff,56,43,60,64
3617,Wizard994,Gryffindor,79,62,86,55
3618,Leta Zabini,Gryffindor,83,72,56,54
3619,Wizard3203,Gryffindor,60,57,67,57
3620,Wizard474,Hufflepuff,48,52,78,71
3621,Wizard4061,Gryffindor,73,85,70,84
3622,Wizard3811,Ravenclaw,90,97,97,95
3623,Severus Yaxley,Slytherin,92,89,81,73
3624,Wizard110,Gryffindor,57,78,57,84
3625,Wizard2163,Hufflepuff,48,56,62,58
3626,Wizard334,Slytherin,85,80,77,86
3627,Wizard1273,Gryffindor,73,86,90,57
3628,Wizard3883,Hufflepuff,70,64,66,44
3629,Wizard1731,Gryffindor,61,80,71,69
3630,Wizard86,Gryffindor,79,90,89,56
3631,Wizard2439,Slytherin,93,79,77,70
3632,Wizard340,Gryffindor,77,87,57,66
3633,Wizard2983,Gryffindor,71,80,77,54
3634,Wizard1563,Ravenclaw,92,94,91,89
3635,Wizard3009,Hufflepuff,45,64,43,70
3636,Wizard1615,Slytherin,87,89,86,76
3637,Wizard207,Ravenclaw,93,96,93,86
3638,Wizard3090,Slytherin,82,85,95,72
3639,Wizard396,Ravenclaw,86,93,92,88
3640,Wizard1621,Ravenclaw,99,98,95,94
3641,Wizard3520,Hufflepuff,78,65,77,63
3642,Theseus Diggory,Hufflepuff,44,77,48,61
3643,Wizard0,Gryffindor,58,79,52,85
3644,Wizard2854,Hufflepuff,54,78,60,63
3645,Wizard3754,Hufflepuff,73,78,48,83
3646,Wizard1455,Ravenclaw,88,95,90,96
3647,Wizard1845,Ravenclaw,98,88,90,87
3648,Wizard996,Hufflepuff,79,75,82,81
3649,Wizard407,Ravenclaw,93,97,94,88
3650,Rowena Pucey,Gryffindor,75,87,71,59
3651,Wizard1940,Slytherin,71,84,93,75
3652,Wizard3379,Hufflepuff,61,48,84,53
3653,Wizard2673,Gryffindor,78,82,62,79
3654,Wizard3117,Gryffindor,55,89,57,71
3655,Molly Crouch,Ravenclaw,86,93,95,94
3656,Wizard719,Hufflepuff,78,66,54,68
3657,Wizard3755,Slytherin,87,76,91,78
3658,Gellert Lovegood,Ravenclaw,88,87,98,92
3659,Nymphadora Yaxley,Ravenclaw,96,86,100,93
3660,Wizard1644,Hufflepuff,54,46,68,61
3661,Wizard1817,Ravenclaw,92,96,86,85
